('15.188.186.150'; '16dt-serrurier-rennes.notaires.fr\n') registrar;MarkMonitor; Inc. updated_date;[datetime.datetime(2023;10;31;17;16; 4); datetime.datetime(2023;10;31;17;16;4; tzinfo=datetime.timezone.utc)] created_date;[datetime.datetime(2005;8;18;2;10; 45); datetime.datetime(2005;8;18;2;10;45; tzinfo=datetime.timezone.utc)] org;Amazon.com; Inc. country;US
('13.38.170.206'; 'arcangeli-zerr-montbeliard.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'ardiet-bernay.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'ardiet-grandpierre.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'arfi-sylvain-sarrau-bron.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'argoeuves-soudain.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'arietti-montbonnot.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'arles-thierry-maire.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'armanet-gambiez-champagne-mont-dor.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'armbruster-prenat-nancy.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('5.196.207.219'; 'arnal.notaires.fr\n') registrar;GANDI updated_date;2023-02-08 06;17;03.641428 created_date;2014-02-13 15;58;49 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('128.65.195.78'; 'arnaud.notaires.fr\n') registrar;None updated_date;None created_date;None org;None country;None;;;;;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'arnaud-camus-notaire-thouare.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'arnaud-guidez-noyon.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'arnaud-marcucci-delaroque-dionisio-saint-chaptes.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'arnault-merle-pontailler-sur-saone.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'arnould-frantz-le-thillot.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'arnoux-cappelaere-aixenprovence.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'arquembourg.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'artis.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('213.186.33.5'; 'asselin-labry-beynes.notaires.fr\n') registrar;OVH; SAS updated_date;2016-01-11 16;44;18 created_date;1998-06-08 04;0;00 org;OVH SAS country;FR;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'assemat-lederac-viallaneix-baby-pamiers.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'ast-carcelle-chateau-thierry.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'athenoux-charles-brignoles.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('5.196.207.219'; 'atlantique-consultants.notaires.fr\n') registrar;GANDI updated_date;2023-02-08 06;17;03.641428 created_date;2014-02-13 15;58;49 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'atzemis-vercoustre-martinat-limoges.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aubert-aubenas.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aubin-lombardo-favreverand.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aubree.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aubry-flaus-vangi-tullins.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aubry-marais-rabeyrolles-attey-delpierre-moutiers.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aubry-picard-melun.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aucoeur-belleville.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aude-colombo-authenticis.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'augarde-puymirol.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'auger-foucarmont76.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'augris-courtin.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('5.196.207.219'; 'augu-bourles-matyja-vannes.notaires.fr\n') registrar;GANDI updated_date;2023-02-08 06;17;03.641428 created_date;2014-02-13 15;58;49 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aujay-soulat-hillion-delfaud-poissy.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aureliebracq-cambrai.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'aurelie-molinier-gradignan.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aurelien-sirven-anglet.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'auriol-mazet-pezenas.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'autard-lambert-chateaurenard-provence.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'autenzio-cachan-94.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'authie-seissan.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'avezou-panaye-grauduroi.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'avrard-nastorg-monneau.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'avril-saint-remy-de-provence.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'aziza-ivry.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'azoulay-rillieux-la-pape.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'babey-dossantos.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'babuchon-saint-palais-sur-mer.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'bachala-girot.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'badi-boisguillaume.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'baert-cormeilles-moyaux.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'bagarry-clichy.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'bagnouls-joue-pagnon.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'baillet-belloy.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'baillet-leon-dupin-chabanais.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'bailleux-chateauthierry.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'bailly-brissetprevost.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'bailly-declerck-merville.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'baldiati-chaville-marche.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('185.221.236.67'; 'ballade.real.notaires.fr\n') registrar;None updated_date;None created_date;None org;None country;None;;;;;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'ballaloud-levanti-faverges.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'bancal-leclerc-bonetto-roujan.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('51.255.213.231'; 'bani-challes-les-eaux.notaires.fr\n') registrar;None updated_date;None created_date;None org;None country;None;;;;;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'banq-pelloux-prayer-bonnette-nimes.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'bantegny-reverchon-cochet.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'barabotti-villefranchesurmer.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barbier-bondues.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'barbier-fougeres.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('51.91.131.129'; 'barbieri-chamonix.notaires.fr\n') registrar;OVH updated_date;2023-10-31 23;6;06.113226 created_date;1998-07-22 22;0;00 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barb-martin.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barde-debailliencourt-richard-janin-lyon.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'bardot-ferrage-rousseau.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barenton-guingamp.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'baron-galgon.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'baron-huitel-loudeac.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barq-debierre-fay-de-bretagne.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('51.91.236.255'; 'barre-faure43lepuy.notaires.fr\n') registrar;OVH; SAS updated_date;2016-01-11 16;44;18 created_date;1998-06-08 04;0;00 org;OVH SAS country;FR;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barros-marines-val-oise.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'barthalot-lemeur-nice.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'barthelet-bertoni-olmo-guillarme.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'barthen-ruiz-vandel.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'basle-verriez-fougeres.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('13.38.170.206'; 'basselerie-biarritz.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
('15.188.186.150'; 'bataille-villerupt.notaires.fr\n') registrar;MarkMonitor Inc. updated_date;2023-10-31 17;16;04 created_date;2005-08-18 02;10;45 org;None country;None;;;;;;;;;;;;;;;;;;;;;;
